,Date,Close
368,2016-05-31,1215.24
369,2016-06-01,1213.35
370,2016-06-02,1210.95
371,2016-06-03,1244.49
372,2016-06-06,1245.24
373,2016-06-07,1243.85
374,2016-06-08,1262.14
375,2016-06-09,1269.15
376,2016-06-10,1274.2
377,2016-06-13,1284.05
378,2016-06-14,1285.85
379,2016-06-15,1291.49
380,2016-06-16,1279.14
381,2016-06-17,1298.6
382,2016-06-20,1290.15
383,2016-06-21,1268.44
384,2016-06-22,1266.31
385,2016-06-23,1255.65
386,2016-06-24,1315.98
387,2016-06-27,1324.8
388,2016-06-28,1312.51
389,2016-06-29,1318.89
390,2016-06-30,1322.18
391,2016-07-01,1342.3
392,2016-07-04,1350.78
393,2016-07-05,1356.14
394,2016-07-06,1363.89
395,2016-07-07,1360.6
396,2016-07-08,1366.8
397,2016-07-11,1355.25
398,2016-07-12,1331.65
399,2016-07-13,1342.85
400,2016-07-14,1335.1
401,2016-07-15,1337.85
402,2016-07-18,1328.79
403,2016-07-19,1332.13
404,2016-07-20,1315.95
405,2016-07-21,1331.09
406,2016-07-22,1322.38
407,2016-07-25,1315.56
408,2016-07-26,1320.32
409,2016-07-27,1339.86
410,2016-07-28,1335.79
411,2016-07-29,1350.91
412,2016-08-01,1353.21
413,2016-08-02,1363.68
414,2016-08-03,1357.9
415,2016-08-04,1361.2
416,2016-08-05,1335.8
417,2016-08-08,1335.38
418,2016-08-09,1340.75
419,2016-08-10,1346.67
420,2016-08-11,1338.87
421,2016-08-12,1336.19
422,2016-08-15,1339.36
423,2016-08-16,1346.08
424,2016-08-17,1348.66
425,2016-08-18,1352.34
426,2016-08-19,1341.78
427,2016-08-22,1339.02
428,2016-08-23,1338.1
429,2016-08-24,1323.75
430,2016-08-25,1321.7
431,2016-08-26,1321.33
432,2016-08-29,1323.41
433,2016-08-30,1311.15
434,2016-08-31,1308.95
435,2016-09-01,1313.79
436,2016-09-02,1325.01
437,2016-09-05,1327.08
438,2016-09-06,1349.88
439,2016-09-07,1345.24
440,2016-09-08,1338.35
441,2016-09-09,1328.15
442,2016-09-12,1327.63
443,2016-09-13,1319.05
444,2016-09-14,1322.97
445,2016-09-15,1314.25
446,2016-09-16,1310.43
447,2016-09-19,1313.39
448,2016-09-20,1315.1
449,2016-09-21,1336.85
450,2016-09-22,1337.3
451,2016-09-23,1337.61
452,2016-09-26,1337.97
453,2016-09-27,1327.36
454,2016-09-28,1321.41
455,2016-09-29,1320.27
456,2016-09-30,1315.96
457,2016-10-03,1311.96
458,2016-10-04,1268.3
459,2016-10-05,1266.7
460,2016-10-06,1254.74
461,2016-10-07,1256.97
462,2016-10-10,1259.74
463,2016-10-11,1253.25
464,2016-10-12,1255.33
465,2016-10-13,1258.12
466,2016-10-14,1250.55
467,2016-10-17,1255.7
468,2016-10-18,1262.84
469,2016-10-19,1269.4
470,2016-10-20,1266.0
471,2016-10-21,1266.75
472,2016-10-24,1264.44
473,2016-10-25,1274.35
474,2016-10-26,1266.99
475,2016-10-27,1268.3
476,2016-10-28,1276.3
477,2016-10-31,1277.38
478,2016-11-01,1288.15
479,2016-11-02,1297.39
480,2016-11-03,1303.75
481,2016-11-04,1304.25
482,2016-11-07,1281.41
483,2016-11-08,1275.64
484,2016-11-09,1278.0
485,2016-11-10,1259.76
486,2016-11-11,1225.68
487,2016-11-14,1220.26
488,2016-11-15,1228.08
489,2016-11-16,1225.3
490,2016-11-17,1216.39
491,2016-11-18,1208.69
492,2016-11-21,1214.05
493,2016-11-22,1212.24
494,2016-11-23,1187.77
495,2016-11-24,1184.0
496,2016-11-25,1183.63
497,2016-11-28,1193.44
498,2016-11-29,1188.46
499,2016-11-30,1173.11
500,2016-12-01,1171.3
501,2016-12-02,1176.92
502,2016-12-05,1170.26
503,2016-12-06,1169.74
504,2016-12-07,1174.0
505,2016-12-08,1170.55
506,2016-12-09,1157.87
507,2016-12-12,1162.21
508,2016-12-13,1158.35
509,2016-12-14,1144.25
510,2016-12-15,1128.43
511,2016-12-16,1134.09
512,2016-12-19,1139.05
513,2016-12-20,1132.2
514,2016-12-21,1131.8
515,2016-12-22,1128.69
516,2016-12-23,1133.49
517,2016-12-26,1133.94
518,2016-12-27,1139.35
519,2016-12-28,1142.45
520,2016-12-29,1158.32
521,2016-12-30,1151.85
522,2017-01-02,1150.52
523,2017-01-03,1158.91
524,2017-01-04,1163.8
525,2017-01-05,1180.48
526,2017-01-06,1172.81
527,2017-01-09,1181.27
528,2017-01-10,1187.74
529,2017-01-11,1191.85
530,2017-01-12,1195.66
531,2017-01-13,1197.66
532,2017-01-16,1203.17
533,2017-01-17,1216.54
534,2017-01-18,1203.64
535,2017-01-19,1205.14
536,2017-01-20,1209.96
537,2017-01-23,1217.48
538,2017-01-24,1208.81
539,2017-01-25,1200.31
540,2017-01-26,1188.57
541,2017-01-27,1191.6
542,2017-01-30,1195.35
543,2017-01-31,1210.63
544,2017-02-01,1209.49
545,2017-02-02,1215.93
546,2017-02-03,1219.88
547,2017-02-06,1235.59
548,2017-02-07,1233.72
549,2017-02-08,1241.99
550,2017-02-09,1230.89
551,2017-02-10,1234.12
552,2017-02-13,1225.44
553,2017-02-14,1228.61
554,2017-02-15,1232.94
555,2017-02-16,1239.14
556,2017-02-17,1235.29
557,2017-02-20,1238.38
558,2017-02-21,1235.97
559,2017-02-22,1237.69
560,2017-02-23,1249.41
561,2017-02-24,1256.94
562,2017-02-27,1252.76
563,2017-02-28,1248.59
564,2017-03-01,1248.94
565,2017-03-02,1235.3
566,2017-03-03,1234.3
567,2017-03-06,1225.96
568,2017-03-07,1215.67
569,2017-03-08,1207.58
570,2017-03-09,1200.83
571,2017-03-10,1204.55
572,2017-03-13,1204.05
573,2017-03-14,1199.08
574,2017-03-15,1219.4
575,2017-03-16,1226.78
576,2017-03-17,1229.15
577,2017-03-20,1233.9
578,2017-03-21,1245.0
579,2017-03-22,1249.35
580,2017-03-23,1245.3
581,2017-03-24,1244.17
582,2017-03-27,1254.3
583,2017-03-28,1251.63
584,2017-03-29,1252.45
585,2017-03-30,1243.3
586,2017-03-31,1249.13
587,2017-04-03,1253.35
588,2017-04-04,1256.22
589,2017-04-05,1255.3
590,2017-04-06,1251.8
591,2017-04-07,1254.05
592,2017-04-10,1254.73
593,2017-04-11,1274.44
594,2017-04-12,1286.6
595,2017-04-13,1287.74
596,2017-04-14,1285.69
597,2017-04-17,1284.8
598,2017-04-18,1289.64
599,2017-04-19,1279.66
600,2017-04-20,1281.85
601,2017-04-21,1284.5
602,2017-04-24,1275.3
603,2017-04-25,1263.76
604,2017-04-26,1269.05
605,2017-04-27,1264.6
606,2017-04-28,1268.15
607,2017-05-01,1256.8
608,2017-05-02,1256.9
609,2017-05-03,1238.38
610,2017-05-04,1227.75
611,2017-05-05,1227.74
612,2017-05-08,1226.3
613,2017-05-09,1221.3
614,2017-05-10,1219.15
615,2017-05-11,1224.85
616,2017-05-12,1228.83
617,2017-05-15,1230.71
618,2017-05-16,1236.8
619,2017-05-17,1260.74
620,2017-05-18,1247.05
621,2017-05-19,1255.55
622,2017-05-22,1260.46
623,2017-05-23,1251.16
624,2017-05-24,1258.55
625,2017-05-25,1255.76
626,2017-05-26,1267.05
627,2017-05-29,1266.97
628,2017-05-30,1263.1
629,2017-05-31,1268.59
630,2017-06-01,1265.64
631,2017-06-02,1279.98
632,2017-06-05,1279.95
633,2017-06-06,1294.0
634,2017-06-07,1286.91
635,2017-06-08,1278.9
636,2017-06-09,1266.4
637,2017-06-12,1265.74
638,2017-06-13,1265.85
639,2017-06-14,1261.18
640,2017-06-15,1254.0
641,2017-06-16,1253.63
642,2017-06-19,1243.25
643,2017-06-20,1243.19
644,2017-06-21,1246.55
645,2017-06-22,1250.62
646,2017-06-23,1256.9
647,2017-06-26,1244.45
648,2017-06-27,1247.1
649,2017-06-28,1249.32
650,2017-06-29,1245.74
651,2017-06-30,1241.6
652,2017-07-03,1220.46
653,2017-07-04,1223.97
654,2017-07-05,1226.95
655,2017-07-06,1225.15
656,2017-07-07,1212.9
657,2017-07-10,1214.35
658,2017-07-11,1217.69
659,2017-07-12,1220.0
660,2017-07-13,1217.45
661,2017-07-14,1228.98
662,2017-07-17,1234.4
663,2017-07-18,1242.46
664,2017-07-19,1240.87
665,2017-07-20,1244.74
666,2017-07-21,1254.9
667,2017-07-24,1255.24
668,2017-07-25,1249.05
669,2017-07-26,1261.1
670,2017-07-27,1259.0
671,2017-07-28,1269.25
672,2017-07-31,1269.55
673,2017-08-01,1269.05
674,2017-08-02,1266.7
675,2017-08-03,1268.65
676,2017-08-04,1258.6
677,2017-08-07,1257.69
678,2017-08-08,1260.64
679,2017-08-09,1277.55
680,2017-08-10,1286.9
681,2017-08-11,1289.21
682,2017-08-14,1281.95
683,2017-08-15,1272.13
684,2017-08-16,1283.1
685,2017-08-17,1288.01
686,2017-08-18,1284.5
687,2017-08-21,1291.22
688,2017-08-22,1284.72
689,2017-08-23,1290.62
690,2017-08-24,1286.33
691,2017-08-25,1291.15
692,2017-08-28,1310.49
693,2017-08-29,1309.5
694,2017-08-30,1308.76
695,2017-08-31,1322.07
696,2017-09-01,1324.97
697,2017-09-04,1334.67
698,2017-09-05,1339.33
699,2017-09-06,1334.14
700,2017-09-07,1349.2
701,2017-09-08,1346.71
702,2017-09-11,1327.32
703,2017-09-12,1331.94
704,2017-09-13,1323.25
705,2017-09-14,1329.83
706,2017-09-15,1319.62
707,2017-09-18,1307.57
708,2017-09-19,1311.28
709,2017-09-20,1301.15
710,2017-09-21,1291.39
711,2017-09-22,1297.38
712,2017-09-25,1310.55
713,2017-09-26,1293.89
714,2017-09-27,1281.12
715,2017-09-28,1287.3
716,2017-09-29,1279.45
717,2017-10-02,1271.12
718,2017-10-03,1271.75
719,2017-10-04,1274.69
720,2017-10-05,1268.05
721,2017-10-06,1276.03
722,2017-10-09,1284.1
723,2017-10-10,1287.85
724,2017-10-11,1291.8
725,2017-10-12,1293.6
726,2017-10-13,1304.88
727,2017-10-16,1294.74
728,2017-10-17,1285.19
729,2017-10-18,1281.17
730,2017-10-19,1289.79
731,2017-10-20,1280.72
732,2017-10-23,1282.07
733,2017-10-24,1276.72
734,2017-10-25,1277.41
735,2017-10-26,1267.11
736,2017-10-27,1273.35
737,2017-10-30,1276.24
738,2017-10-31,1271.58
739,2017-11-01,1274.39
740,2017-11-02,1275.99
741,2017-11-03,1269.85
742,2017-11-06,1281.55
743,2017-11-07,1275.53
744,2017-11-08,1281.3
745,2017-11-09,1285.3
746,2017-11-10,1276.14
747,2017-11-13,1277.99
748,2017-11-14,1280.71
749,2017-11-15,1278.8
750,2017-11-16,1278.47
751,2017-11-17,1294.37
752,2017-11-20,1276.7
753,2017-11-21,1280.48
754,2017-11-22,1292.12
755,2017-11-23,1291.25
756,2017-11-24,1288.22
757,2017-11-27,1294.5
758,2017-11-28,1294.01
759,2017-11-29,1283.57
760,2017-11-30,1274.76
761,2017-12-01,1280.26
762,2017-12-04,1276.23
763,2017-12-05,1266.55
764,2017-12-06,1263.94
765,2017-12-07,1246.7
766,2017-12-08,1248.14
767,2017-12-11,1241.96
768,2017-12-12,1243.85
769,2017-12-13,1255.45
770,2017-12-14,1252.85
771,2017-12-15,1255.26
772,2017-12-18,1261.69
773,2017-12-19,1261.72
774,2017-12-20,1265.62
775,2017-12-21,1266.76
776,2017-12-22,1275.01
777,2017-12-25,1275.24
778,2017-12-26,1283.29
779,2017-12-27,1287.41
780,2017-12-28,1294.84
781,2017-12-29,1302.55
782,2018-01-01,1306.86
783,2018-01-02,1318.14
784,2018-01-03,1312.84
785,2018-01-04,1322.97
786,2018-01-05,1320.21
787,2018-01-08,1320.58
788,2018-01-09,1312.66
789,2018-01-10,1317.19
790,2018-01-11,1322.42
791,2018-01-12,1338.4
792,2018-01-15,1340.16
793,2018-01-16,1338.61
794,2018-01-17,1327.73
795,2018-01-18,1327.19
796,2018-01-19,1331.8
797,2018-01-22,1334.11
798,2018-01-23,1341.39
799,2018-01-24,1358.15
800,2018-01-25,1348.05
801,2018-01-26,1350.14
802,2018-01-29,1340.35
803,2018-01-30,1338.55
804,2018-01-31,1345.1
805,2018-02-01,1349.19
806,2018-02-02,1332.98
807,2018-02-05,1339.6
808,2018-02-06,1325.02
809,2018-02-07,1318.49
810,2018-02-08,1318.97
811,2018-02-09,1316.69
812,2018-02-12,1322.88
813,2018-02-13,1329.55
814,2018-02-14,1350.76
815,2018-02-15,1353.3
816,2018-02-16,1347.86
817,2018-02-19,1346.69
818,2018-02-20,1329.49
819,2018-02-21,1324.26
820,2018-02-22,1331.51
821,2018-02-23,1328.94
822,2018-02-26,1333.16
823,2018-02-27,1318.2
824,2018-02-28,1318.05
825,2018-03-01,1316.55
826,2018-03-02,1322.2
827,2018-03-05,1320.02
828,2018-03-06,1334.46
829,2018-03-07,1325.54
830,2018-03-08,1322.34
831,2018-03-09,1323.7
832,2018-03-12,1323.05
833,2018-03-13,1326.4
834,2018-03-14,1325.0
835,2018-03-15,1316.26
836,2018-03-16,1314.0
837,2018-03-19,1316.94
838,2018-03-20,1311.21
839,2018-03-21,1332.18
840,2018-03-22,1328.95
841,2018-03-23,1347.22
842,2018-03-26,1353.46
843,2018-03-27,1344.71
844,2018-03-28,1324.99
845,2018-03-29,1325.0
846,2018-03-30,1325.0
847,2018-04-02,1341.35
848,2018-04-03,1332.82
849,2018-04-04,1333.34
850,2018-04-05,1326.55
851,2018-04-06,1333.19
852,2018-04-09,1336.24
853,2018-04-10,1340.05
854,2018-04-11,1353.29
855,2018-04-12,1335.48
856,2018-04-13,1345.46
857,2018-04-16,1345.92
858,2018-04-17,1347.29
859,2018-04-18,1349.32
860,2018-04-19,1345.6
861,2018-04-20,1335.13
862,2018-04-23,1325.0
863,2018-04-24,1330.68
864,2018-04-25,1323.33
865,2018-04-26,1317.28
866,2018-04-27,1322.8
867,2018-04-30,1315.35
868,2018-05-01,1303.97
869,2018-05-02,1304.84
870,2018-05-03,1312.09
871,2018-05-04,1315.05
872,2018-05-07,1314.3
873,2018-05-08,1314.47
874,2018-05-09,1312.78
875,2018-05-10,1321.4
876,2018-05-11,1318.22
877,2018-05-14,1312.82
878,2018-05-15,1290.65
879,2018-05-16,1291.03
880,2018-05-17,1291.0
881,2018-05-18,1292.5
882,2018-05-21,1292.68
883,2018-05-22,1291.32
884,2018-05-23,1293.75
885,2018-05-24,1304.88
886,2018-05-25,1301.61
887,2018-05-28,1298.1
888,2018-05-29,1298.85
889,2018-05-30,1301.48
890,2018-05-31,1298.32
891,2018-06-01,1293.15
892,2018-06-04,1291.98
893,2018-06-05,1296.14
894,2018-06-06,1297.0
895,2018-06-07,1297.13
896,2018-06-08,1298.75
897,2018-06-11,1300.15
898,2018-06-12,1295.97
899,2018-06-13,1299.71
900,2018-06-14,1302.22
901,2018-06-15,1279.84
902,2018-06-18,1278.31
903,2018-06-19,1274.77
904,2018-06-20,1268.1
905,2018-06-21,1267.2
906,2018-06-22,1269.28
907,2018-06-25,1266.0
908,2018-06-26,1258.98
909,2018-06-27,1252.02
910,2018-06-28,1248.28
911,2018-06-29,1253.0
912,2018-07-02,1241.97
913,2018-07-03,1252.93
914,2018-07-04,1256.95
915,2018-07-05,1257.76
916,2018-07-06,1254.98
917,2018-07-09,1257.77
918,2018-07-10,1255.65
919,2018-07-11,1242.16
920,2018-07-12,1247.15
921,2018-07-13,1241.52
922,2018-07-16,1240.82
923,2018-07-17,1227.52
924,2018-07-18,1227.18
925,2018-07-19,1222.8
926,2018-07-20,1231.77
927,2018-07-23,1224.54
928,2018-07-24,1224.55
929,2018-07-25,1231.61
930,2018-07-26,1222.68
931,2018-07-27,1223.38
932,2018-07-30,1221.8
933,2018-07-31,1223.83
934,2018-08-01,1216.06
935,2018-08-02,1207.96
936,2018-08-03,1213.43
937,2018-08-06,1206.94
938,2018-08-07,1211.02
939,2018-08-08,1213.6
940,2018-08-09,1212.34
941,2018-08-10,1211.3
942,2018-08-13,1193.64
943,2018-08-14,1194.03
944,2018-08-15,1174.88
945,2018-08-16,1174.16
946,2018-08-17,1184.77
947,2018-08-20,1190.53
948,2018-08-21,1196.13
949,2018-08-22,1195.51
950,2018-08-23,1185.31
951,2018-08-24,1205.96
952,2018-08-27,1211.34
953,2018-08-28,1201.26
954,2018-08-29,1206.66
955,2018-08-30,1199.88
956,2018-08-31,1201.09
957,2018-09-03,1201.15
958,2018-09-04,1191.35
959,2018-09-05,1196.75
960,2018-09-06,1200.15
961,2018-09-07,1195.85
962,2018-09-10,1195.88
963,2018-09-11,1198.29
964,2018-09-12,1206.19
965,2018-09-13,1201.44
966,2018-09-14,1193.71
967,2018-09-17,1200.93
968,2018-09-18,1198.35
969,2018-09-19,1203.98
970,2018-09-20,1207.58
971,2018-09-21,1199.55
972,2018-09-24,1198.85
973,2018-09-25,1201.31
974,2018-09-26,1194.46
975,2018-09-27,1182.8
976,2018-09-28,1192.09
977,2018-10-01,1188.46
978,2018-10-02,1203.1
979,2018-10-03,1197.37
980,2018-10-04,1199.66
981,2018-10-05,1202.85
982,2018-10-08,1188.01
983,2018-10-09,1189.62
984,2018-10-10,1194.78
985,2018-10-11,1224.33
986,2018-10-12,1217.93
987,2018-10-15,1226.94
988,2018-10-16,1224.43
989,2018-10-17,1222.68
990,2018-10-18,1225.75
991,2018-10-19,1226.31
992,2018-10-22,1222.17
993,2018-10-23,1230.48
994,2018-10-24,1234.22
995,2018-10-25,1232.23
996,2018-10-26,1233.58
997,2018-10-29,1229.74
998,2018-10-30,1223.44
