,Date,Close
268,2016-01-12,343.22
269,2016-01-13,344.63
270,2016-01-14,339.42
271,2016-01-15,329.84
272,2016-01-18,328.64
273,2016-01-19,332.93
274,2016-01-20,322.29
275,2016-01-21,328.51
276,2016-01-22,338.36
277,2016-01-25,336.27
278,2016-01-26,339.2
279,2016-01-27,340.24
280,2016-01-28,334.89
281,2016-01-29,342.27
282,2016-02-01,341.61
283,2016-02-02,334.59
284,2016-02-03,329.43
285,2016-02-04,328.76
286,2016-02-05,325.9
287,2016-02-08,314.36
288,2016-02-09,309.39
289,2016-02-10,315.19
290,2016-02-11,303.58
291,2016-02-12,312.41
292,2016-02-15,321.76
293,2016-02-16,320.37
294,2016-02-17,328.77
295,2016-02-18,328.91
296,2016-02-19,326.37
297,2016-02-22,331.82
298,2016-02-23,327.78
299,2016-02-24,320.23
300,2016-02-25,326.54
301,2016-02-26,331.54
302,2016-02-29,333.92
303,2016-03-01,338.72
304,2016-03-02,340.97
305,2016-03-03,339.42
306,2016-03-04,341.8
307,2016-03-07,340.93
308,2016-03-08,337.48
309,2016-03-09,339.14
310,2016-03-10,333.5
311,2016-03-11,342.23
312,2016-03-14,344.66
313,2016-03-15,340.86
314,2016-03-16,341.0
315,2016-03-17,340.68
316,2016-03-18,341.71
317,2016-03-21,340.82
318,2016-03-22,340.3
319,2016-03-23,340.07
320,2016-03-24,335.1
321,2016-03-25,335.1
322,2016-03-28,335.1
323,2016-03-29,336.79
324,2016-03-30,341.18
325,2016-03-31,337.54
326,2016-04-01,333.15
327,2016-04-04,334.49
328,2016-04-05,328.15
329,2016-04-06,330.65
330,2016-04-07,328.1
331,2016-04-08,331.86
332,2016-04-11,332.87
333,2016-04-12,334.64
334,2016-04-13,343.06
335,2016-04-14,343.99
336,2016-04-15,342.79
337,2016-04-18,344.2
338,2016-04-19,349.24
339,2016-04-20,350.75
340,2016-04-21,349.59
341,2016-04-22,348.46
342,2016-04-25,346.68
343,2016-04-26,347.31
344,2016-04-27,348.32
345,2016-04-28,348.9
346,2016-04-29,341.48
347,2016-05-02,341.24
348,2016-05-03,335.56
349,2016-05-04,331.8
350,2016-05-05,332.86
351,2016-05-06,331.67
352,2016-05-09,333.22
353,2016-05-10,336.24
354,2016-05-11,334.74
355,2016-05-12,333.11
356,2016-05-13,334.68
357,2016-05-16,334.73
358,2016-05-17,334.72
359,2016-05-18,337.58
360,2016-05-19,333.91
361,2016-05-20,338.01
362,2016-05-23,336.69
363,2016-05-24,344.12
364,2016-05-25,348.56
365,2016-05-26,348.91
366,2016-05-27,349.64
367,2016-05-30,350.14
368,2016-05-31,347.45
369,2016-06-01,344.12
370,2016-06-02,344.35
371,2016-06-03,341.29
372,2016-06-06,342.41
373,2016-06-07,346.26
374,2016-06-08,344.56
375,2016-06-09,341.25
376,2016-06-10,332.92
377,2016-06-13,326.8
378,2016-06-14,320.53
379,2016-06-15,323.63
380,2016-06-16,321.29
381,2016-06-17,325.78
382,2016-06-20,337.67
383,2016-06-21,340.04
384,2016-06-22,341.32
385,2016-06-23,346.34
386,2016-06-24,321.98
387,2016-06-27,308.75
388,2016-06-28,316.7
389,2016-06-29,326.49
390,2016-06-30,329.88
391,2016-07-01,332.24
392,2016-07-04,329.78
393,2016-07-05,324.17
394,2016-07-06,318.76
395,2016-07-07,322.12
396,2016-07-08,327.35
397,2016-07-11,332.72
398,2016-07-12,336.26
399,2016-07-13,335.83
400,2016-07-14,338.5
401,2016-07-15,337.92
402,2016-07-18,338.7
403,2016-07-19,337.32
404,2016-07-20,340.81
405,2016-07-21,340.58
406,2016-07-22,340.33
407,2016-07-25,340.93
408,2016-07-26,341.26
409,2016-07-27,342.74
410,2016-07-28,339.47
411,2016-07-29,341.89
412,2016-08-01,339.86
413,2016-08-02,335.47
414,2016-08-03,335.58
415,2016-08-04,337.84
416,2016-08-05,341.38
417,2016-08-08,341.53
418,2016-08-09,344.67
419,2016-08-10,343.98
420,2016-08-11,346.66
421,2016-08-12,346.09
422,2016-08-15,346.05
423,2016-08-16,343.32
424,2016-08-17,340.47
425,2016-08-18,342.91
426,2016-08-19,340.14
427,2016-08-22,340.43
428,2016-08-23,343.6
429,2016-08-24,344.93
430,2016-08-25,342.02
431,2016-08-26,343.72
432,2016-08-29,343.2
433,2016-08-30,344.75
434,2016-08-31,343.53
435,2016-09-01,343.66
436,2016-09-02,350.44
437,2016-09-05,350.62
438,2016-09-06,349.46
439,2016-09-07,350.46
440,2016-09-08,349.32
441,2016-09-09,345.52
442,2016-09-12,342.23
443,2016-09-13,338.72
444,2016-09-14,338.42
445,2016-09-15,340.34
446,2016-09-16,337.82
447,2016-09-19,341.27
448,2016-09-20,341.0
449,2016-09-21,342.46
450,2016-09-22,347.86
451,2016-09-23,345.34
452,2016-09-26,340.0
453,2016-09-27,340.19
454,2016-09-28,342.57
455,2016-09-29,342.72
456,2016-09-30,342.92
457,2016-10-03,343.23
458,2016-10-04,346.1
459,2016-10-05,344.2
460,2016-10-06,342.82
461,2016-10-07,339.64
462,2016-10-10,341.98
463,2016-10-11,340.17
464,2016-10-12,338.56
465,2016-10-13,335.62
466,2016-10-14,339.95
467,2016-10-17,337.42
468,2016-10-18,342.48
469,2016-10-19,343.64
470,2016-10-20,344.29
471,2016-10-21,344.29
472,2016-10-24,344.26
473,2016-10-25,343.07
474,2016-10-26,341.76
475,2016-10-27,341.71
476,2016-10-28,340.8
477,2016-10-31,338.97
478,2016-11-01,335.33
479,2016-11-02,331.55
480,2016-11-03,331.56
481,2016-11-04,328.8
482,2016-11-07,333.84
483,2016-11-08,334.91
484,2016-11-09,339.81
485,2016-11-10,338.88
486,2016-11-11,337.5
487,2016-11-14,338.23
488,2016-11-15,339.16
489,2016-11-16,338.47
490,2016-11-17,340.6
491,2016-11-18,339.39
492,2016-11-21,340.23
493,2016-11-22,341.02
494,2016-11-23,340.77
495,2016-11-24,341.84
496,2016-11-25,342.45
497,2016-11-28,339.83
498,2016-11-29,340.95
499,2016-11-30,341.99
500,2016-12-01,340.86
501,2016-12-02,339.36
502,2016-12-05,341.27
503,2016-12-06,344.57
504,2016-12-07,347.7
505,2016-12-08,351.96
506,2016-12-09,355.38
507,2016-12-12,353.74
508,2016-12-13,357.5
509,2016-12-14,355.72
510,2016-12-15,358.79
511,2016-12-16,360.02
512,2016-12-19,359.59
513,2016-12-20,361.32
514,2016-12-21,360.56
515,2016-12-22,359.82
516,2016-12-23,359.98
517,2016-12-26,359.98
518,2016-12-27,360.48
519,2016-12-28,361.53
520,2016-12-29,360.26
521,2016-12-30,361.42
522,2017-01-02,363.18
523,2017-01-03,365.71
524,2017-01-04,365.26
525,2017-01-05,365.64
526,2017-01-06,365.45
527,2017-01-09,363.67
528,2017-01-10,364.07
529,2017-01-11,364.9
530,2017-01-12,362.51
531,2017-01-13,365.94
532,2017-01-16,362.97
533,2017-01-17,362.42
534,2017-01-18,363.07
535,2017-01-19,362.85
536,2017-01-20,362.58
537,2017-01-23,361.01
538,2017-01-24,361.92
539,2017-01-25,366.59
540,2017-01-26,367.5
541,2017-01-27,366.38
542,2017-01-30,362.55
543,2017-01-31,360.12
544,2017-02-01,363.2
545,2017-02-02,361.95
546,2017-02-03,364.07
547,2017-02-06,361.6
548,2017-02-07,362.74
549,2017-02-08,363.94
550,2017-02-09,366.79
551,2017-02-10,367.39
552,2017-02-13,370.13
553,2017-02-14,370.2
554,2017-02-15,371.47
555,2017-02-16,370.1
556,2017-02-17,370.22
557,2017-02-20,371.04
558,2017-02-21,373.4
559,2017-02-22,373.38
560,2017-02-23,372.85
561,2017-02-24,370.01
562,2017-02-27,369.52
563,2017-02-28,370.24
564,2017-03-01,375.69
565,2017-03-02,375.61
566,2017-03-03,375.23
567,2017-03-06,373.27
568,2017-03-07,372.27
569,2017-03-08,372.58
570,2017-03-09,372.89
571,2017-03-10,373.23
572,2017-03-13,374.64
573,2017-03-14,373.46
574,2017-03-15,375.1
575,2017-03-16,377.73
576,2017-03-17,378.32
577,2017-03-20,377.68
578,2017-03-21,375.67
579,2017-03-22,374.03
580,2017-03-23,377.2
581,2017-03-24,376.51
582,2017-03-27,375.01
583,2017-03-28,377.3
584,2017-03-29,378.53
585,2017-03-30,380.46
586,2017-03-31,381.14
587,2017-04-03,379.29
588,2017-04-04,380.03
589,2017-04-05,380.09
590,2017-04-06,380.77
591,2017-04-07,381.26
592,2017-04-10,381.25
593,2017-04-11,381.18
594,2017-04-12,381.9
595,2017-04-13,380.58
596,2017-04-14,380.58
597,2017-04-17,380.58
598,2017-04-18,376.35
599,2017-04-19,377.24
600,2017-04-20,378.06
601,2017-04-21,378.12
602,2017-04-24,386.09
603,2017-04-25,386.91
604,2017-04-26,388.73
605,2017-04-27,387.79
606,2017-04-28,387.09
607,2017-05-01,386.64
608,2017-05-02,389.53
609,2017-05-03,389.37
610,2017-05-04,391.98
611,2017-05-05,394.54
612,2017-05-08,394.04
613,2017-05-09,395.81
614,2017-05-10,396.45
615,2017-05-11,394.39
616,2017-05-12,395.63
617,2017-05-15,395.97
618,2017-05-16,395.91
619,2017-05-17,391.14
620,2017-05-18,389.19
621,2017-05-19,391.51
622,2017-05-22,391.14
623,2017-05-23,392.02
624,2017-05-24,392.37
625,2017-05-25,392.14
626,2017-05-26,391.35
627,2017-05-29,391.25
628,2017-05-30,390.5
629,2017-05-31,389.99
630,2017-06-01,391.66
631,2017-06-02,392.55
632,2017-06-05,392.04
633,2017-06-06,389.4
634,2017-06-07,389.18
635,2017-06-08,389.15
636,2017-06-09,390.39
637,2017-06-12,386.62
638,2017-06-13,388.75
639,2017-06-14,387.58
640,2017-06-15,386.05
641,2017-06-16,388.6
642,2017-06-19,391.94
643,2017-06-20,389.21
644,2017-06-21,388.5
645,2017-06-22,388.53
646,2017-06-23,387.62
647,2017-06-26,389.05
648,2017-06-27,385.98
649,2017-06-28,385.82
650,2017-06-29,380.66
651,2017-06-30,379.37
652,2017-07-03,383.41
653,2017-07-04,382.3
654,2017-07-05,382.99
655,2017-07-06,380.43
656,2017-07-07,380.18
657,2017-07-10,381.64
658,2017-07-11,379.15
659,2017-07-12,384.9
660,2017-07-13,386.14
661,2017-07-14,386.84
662,2017-07-17,386.86
663,2017-07-18,382.58
664,2017-07-19,385.54
665,2017-07-20,384.07
666,2017-07-21,380.16
667,2017-07-24,379.23
668,2017-07-25,380.77
669,2017-07-26,382.74
670,2017-07-27,382.32
671,2017-07-28,378.34
672,2017-07-31,377.85
673,2017-08-01,380.26
674,2017-08-02,378.63
675,2017-08-03,378.93
676,2017-08-04,382.53
677,2017-08-07,382.01
678,2017-08-08,382.65
679,2017-08-09,379.84
680,2017-08-10,376.05
681,2017-08-11,372.14
682,2017-08-14,376.16
683,2017-08-15,376.5
684,2017-08-16,379.09
685,2017-08-17,376.87
686,2017-08-18,374.2
687,2017-08-21,372.72
688,2017-08-22,375.8
689,2017-08-23,373.92
690,2017-08-24,374.51
691,2017-08-25,374.07
692,2017-08-28,372.29
693,2017-08-29,368.42
694,2017-08-30,371.01
695,2017-08-31,373.88
696,2017-09-01,376.14
697,2017-09-04,374.17
698,2017-09-05,373.71
699,2017-09-06,373.95
700,2017-09-07,374.95
701,2017-09-08,375.51
702,2017-09-11,379.43
703,2017-09-12,381.42
704,2017-09-13,381.34
705,2017-09-14,381.79
706,2017-09-15,380.71
707,2017-09-18,381.95
708,2017-09-19,382.12
709,2017-09-20,381.98
710,2017-09-21,382.88
711,2017-09-22,383.22
712,2017-09-25,383.9
713,2017-09-26,384.03
714,2017-09-27,385.62
715,2017-09-28,386.36
716,2017-09-29,388.16
717,2017-10-02,390.13
718,2017-10-03,390.72
719,2017-10-04,390.4
720,2017-10-05,391.03
721,2017-10-06,389.47
722,2017-10-09,390.21
723,2017-10-10,390.16
724,2017-10-11,390.15
725,2017-10-12,390.28
726,2017-10-13,391.42
727,2017-10-16,391.41
728,2017-10-17,390.44
729,2017-10-18,391.56
730,2017-10-19,389.11
731,2017-10-20,390.13
732,2017-10-23,390.74
733,2017-10-24,389.33
734,2017-10-25,387.13
735,2017-10-26,391.27
736,2017-10-27,393.43
737,2017-10-30,393.91
738,2017-10-31,395.22
739,2017-11-01,396.77
740,2017-11-02,394.94
741,2017-11-03,396.06
742,2017-11-06,396.59
743,2017-11-07,394.65
744,2017-11-08,394.45
745,2017-11-09,390.07
746,2017-11-10,388.69
747,2017-11-13,386.13
748,2017-11-14,383.86
749,2017-11-15,381.96
750,2017-11-16,384.93
751,2017-11-17,383.8
752,2017-11-20,386.39
753,2017-11-21,388.1
754,2017-11-22,387.06
755,2017-11-23,387.12
756,2017-11-24,386.63
757,2017-11-27,384.87
758,2017-11-28,387.02
759,2017-11-29,387.96
760,2017-11-30,386.69
761,2017-12-01,383.97
762,2017-12-04,387.47
763,2017-12-05,386.74
764,2017-12-06,386.32
765,2017-12-07,386.41
766,2017-12-08,389.25
767,2017-12-11,389.05
768,2017-12-12,391.63
769,2017-12-13,390.7
770,2017-12-14,388.91
771,2017-12-15,388.19
772,2017-12-18,392.66
773,2017-12-19,391.02
774,2017-12-20,388.37
775,2017-12-21,390.69
776,2017-12-22,390.28
777,2017-12-25,390.28
778,2017-12-26,390.28
779,2017-12-27,390.54
780,2017-12-28,389.54
781,2017-12-29,389.18
782,2018-01-01,389.18
783,2018-01-02,388.35
784,2018-01-03,390.22
785,2018-01-04,393.68
786,2018-01-05,397.35
787,2018-01-08,398.41
788,2018-01-09,400.11
789,2018-01-10,398.6
790,2018-01-11,397.25
791,2018-01-12,398.49
792,2018-01-15,397.83
793,2018-01-16,398.35
794,2018-01-17,397.97
795,2018-01-18,398.73
796,2018-01-19,400.88
797,2018-01-22,402.11
798,2018-01-23,402.81
799,2018-01-24,400.79
800,2018-01-25,398.56
801,2018-01-26,400.57
802,2018-01-29,399.8
803,2018-01-30,396.12
804,2018-01-31,395.46
805,2018-02-01,393.49
806,2018-02-02,388.07
807,2018-02-05,382.0
808,2018-02-06,372.79
809,2018-02-07,380.13
810,2018-02-08,374.03
811,2018-02-09,368.61
812,2018-02-12,372.93
813,2018-02-13,370.58
814,2018-02-14,374.53
815,2018-02-15,376.51
816,2018-02-16,380.62
817,2018-02-19,378.24
818,2018-02-20,380.51
819,2018-02-21,381.1
820,2018-02-22,380.34
821,2018-02-23,381.16
822,2018-02-26,383.06
823,2018-02-27,382.36
824,2018-02-28,379.63
825,2018-03-01,374.86
826,2018-03-02,367.04
827,2018-03-05,370.87
828,2018-03-06,371.37
829,2018-03-07,372.71
830,2018-03-08,376.62
831,2018-03-09,378.24
832,2018-03-12,379.2
833,2018-03-13,375.49
834,2018-03-14,374.94
835,2018-03-15,376.88
836,2018-03-16,377.71
837,2018-03-19,373.68
838,2018-03-20,375.57
839,2018-03-21,374.96
840,2018-03-22,369.15
841,2018-03-23,365.82
842,2018-03-26,363.18
843,2018-03-27,367.57
844,2018-03-28,369.26
845,2018-03-29,370.87
846,2018-03-30,370.87
847,2018-04-02,370.87
848,2018-04-03,369.07
849,2018-04-04,367.33
850,2018-04-05,376.13
851,2018-04-06,374.82
852,2018-04-09,375.3
853,2018-04-10,378.42
854,2018-04-11,376.18
855,2018-04-12,378.82
856,2018-04-13,379.2
857,2018-04-16,377.74
858,2018-04-17,380.77
859,2018-04-18,381.86
860,2018-04-19,381.95
861,2018-04-20,381.84
862,2018-04-23,383.18
863,2018-04-24,383.11
864,2018-04-25,380.17
865,2018-04-26,383.75
866,2018-04-27,384.64
867,2018-04-30,385.32
868,2018-05-01,385.03
869,2018-05-02,387.44
870,2018-05-03,384.62
871,2018-05-04,387.03
872,2018-05-07,389.51
873,2018-05-08,390.0
874,2018-05-09,392.44
875,2018-05-10,391.97
876,2018-05-11,392.4
877,2018-05-14,392.19
878,2018-05-15,392.37
879,2018-05-16,393.21
880,2018-05-17,395.79
881,2018-05-18,394.67
882,2018-05-21,395.87
883,2018-05-22,396.94
884,2018-05-23,392.58
885,2018-05-24,390.54
886,2018-05-25,391.08
887,2018-05-28,389.82
888,2018-05-29,384.47
889,2018-05-30,385.49
890,2018-05-31,383.06
891,2018-06-01,386.91
892,2018-06-04,388.11
893,2018-06-05,386.89
894,2018-06-06,386.88
895,2018-06-07,385.94
896,2018-06-08,385.12
897,2018-06-11,387.94
898,2018-06-12,387.53
899,2018-06-13,388.25
900,2018-06-14,393.04
901,2018-06-15,389.13
902,2018-06-18,385.91
903,2018-06-19,383.21
904,2018-06-20,384.29
905,2018-06-21,380.85
906,2018-06-22,385.01
907,2018-06-25,377.05
908,2018-06-26,377.25
909,2018-06-27,379.97
910,2018-06-28,376.87
911,2018-06-29,379.93
912,2018-07-02,376.75
913,2018-07-03,379.81
914,2018-07-04,380.05
915,2018-07-05,381.59
916,2018-07-06,382.36
917,2018-07-09,384.59
918,2018-07-10,386.25
919,2018-07-11,381.4
920,2018-07-12,384.37
921,2018-07-13,385.03
922,2018-07-16,384.05
923,2018-07-17,384.98
924,2018-07-18,387.06
925,2018-07-19,386.18
926,2018-07-20,385.62
927,2018-07-23,384.88
928,2018-07-24,388.18
929,2018-07-25,387.17
930,2018-07-26,390.53
931,2018-07-27,392.08
932,2018-07-30,390.92
933,2018-07-31,391.61
934,2018-08-01,389.84
935,2018-08-02,386.64
936,2018-08-03,389.16
937,2018-08-06,388.66
938,2018-08-07,390.49
939,2018-08-08,389.69
940,2018-08-09,390.05
941,2018-08-10,385.86
942,2018-08-13,384.91
943,2018-08-14,384.92
944,2018-08-15,379.7
945,2018-08-16,381.43
946,2018-08-17,381.06
947,2018-08-20,383.23
948,2018-08-21,384.15
949,2018-08-22,384.02
950,2018-08-23,383.38
951,2018-08-24,383.56
952,2018-08-27,385.57
953,2018-08-28,385.46
954,2018-08-29,386.58
955,2018-08-30,385.36
956,2018-08-31,382.26
957,2018-09-03,382.51
958,2018-09-04,379.83
959,2018-09-05,375.68
960,2018-09-06,373.47
961,2018-09-07,373.77
962,2018-09-10,375.51
963,2018-09-11,375.31
964,2018-09-12,377.08
965,2018-09-13,376.52
966,2018-09-14,377.85
967,2018-09-17,378.31
968,2018-09-18,378.73
969,2018-09-19,379.98
970,2018-09-20,382.63
971,2018-09-21,384.29
972,2018-09-24,382.14
973,2018-09-25,383.89
974,2018-09-26,385.04
975,2018-09-27,386.38
976,2018-09-28,383.18
977,2018-10-01,383.94
978,2018-10-02,381.94
979,2018-10-03,383.84
980,2018-10-04,379.68
981,2018-10-05,376.41
982,2018-10-08,372.21
983,2018-10-09,372.93
984,2018-10-10,366.93
985,2018-10-11,359.65
986,2018-10-12,358.95
987,2018-10-15,359.31
988,2018-10-16,364.99
989,2018-10-17,363.54
990,2018-10-18,361.67
991,2018-10-19,361.24
992,2018-10-22,359.74
993,2018-10-23,354.06
994,2018-10-24,353.27
995,2018-10-25,355.07
996,2018-10-26,352.34
997,2018-10-29,355.51
998,2018-10-30,355.53
999,2018-10-31,361.61
1000,2018-11-01,363.08
1001,2018-11-02,364.08
1002,2018-11-05,363.5
1003,2018-11-06,362.55
1004,2018-11-07,366.39
1005,2018-11-08,367.08
1006,2018-11-09,365.74
1007,2018-11-12,362.03
1008,2018-11-13,364.44
1009,2018-11-14,362.27
1010,2018-11-15,358.43
1011,2018-11-16,357.71
1012,2018-11-19,355.11
1013,2018-11-20,351.06
1014,2018-11-21,355.07
1015,2018-11-22,352.57
1016,2018-11-23,353.98
1017,2018-11-26,358.33
1018,2018-11-27,357.4
1019,2018-11-28,357.39
1020,2018-11-29,358.1
1021,2018-11-30,357.49
1022,2018-12-03,361.18
1023,2018-12-04,358.43
1024,2018-12-05,354.27
1025,2018-12-06,343.31
1026,2018-12-07,345.45
1027,2018-12-10,338.99
1028,2018-12-11,344.18
1029,2018-12-12,350.0
1030,2018-12-13,349.42
1031,2018-12-14,347.21
1032,2018-12-17,343.26
1033,2018-12-18,340.46
1034,2018-12-19,341.52
1035,2018-12-20,336.58
1036,2018-12-21,336.67
1037,2018-12-24,335.24
1038,2018-12-25,335.24
1039,2018-12-26,335.24
1040,2018-12-27,329.58
1041,2018-12-28,336.23
1042,2018-12-31,337.65
1043,2019-01-01,337.65
1044,2019-01-02,337.21
1045,2019-01-03,333.92
1046,2019-01-04,343.38
1047,2019-01-07,342.88
1048,2019-01-08,345.85
1049,2019-01-09,347.7
1050,2019-01-10,348.88
1051,2019-01-11,349.2
1052,2019-01-14,347.51
1053,2019-01-15,348.71
1054,2019-01-16,350.59
1055,2019-01-17,350.73
1056,2019-01-18,357.05
1057,2019-01-21,356.36
1058,2019-01-22,355.09
1059,2019-01-23,354.89
1060,2019-01-24,355.67
1061,2019-01-25,357.84
1062,2019-01-28,354.38
1063,2019-01-29,357.23
1064,2019-01-30,358.51
1065,2019-01-31,358.67
1066,2019-02-01,359.71
1067,2019-02-04,359.92
1068,2019-02-05,364.99
1069,2019-02-06,365.52
